Absolute Magnitude,Est Dia in KM(min),Relative Velocity km per sec,Miss Dist.(kilometers),Orbit ID,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,hazardous
18.8,0.46190746,14.37145326,48107836,88,3,0.264371,3.289,2458000.5,0.564232856,25.51210678,178.8223432,1236.776054,0.982613915,82.01389631,3.527197933,2458057.475,343.4158778,0.291079374,0
25.5,0.021113245,8.339640183,15067324,7,7,0.00650056,4.3,2458000.5,0.361513158,3.928286458,51.13306028,732.6183727,1.015480382,184.5608164,2.165416436,2458254.904,234.988673,0.491388168,0
26.1,0.016016034,5.651085312,7101042,5,8,0.0463749,3.986,2456772.5,0.410410862,4.932904253,213.5924681,867.1648078,1.049264434,350.8975151,2.510042775,2456763.523,3.726849172,0.415145999,0
21.6,0.127219879,2.164202138,46108704,8,6,0.292801,3.765,2458000.5,0.352661026,5.397395668,79.82808001,1026.633977,1.289268067,134.3622651,2.69401772,2457804.458,68.74427246,0.350660516,0
19.5,0.334622375,10.22379161,14752168,80,0,0.0777108,3.573,2458000.5,0.508155743,8.027397468,15.23628648,1101.455636,1.026612764,227.9267371,3.147931311,2457895.753,34.23544135,0.326840218,0
24.8,0.029144391,15.20779117,38443836,9,7,0.0106654,7.058,2458000.5,0.403726162,12.63735572,137.5976933,270.9762259,0.488653405,218.0730404,1.150370059,2457925.33,99.86576683,1.328529832,0
22.3,0.092162655,7.216072887,65986980,17,2,0.173812,4.838,2458000.5,0.160985597,9.258189182,25.39769029,575.2226306,1.135693415,301.3121649,1.571514973,2458084.668,307.3240127,0.62584464,0
19.9,0.278326768,14.18025264,59176252,26,2,0.332641,3.377,2458000.5,0.428734002,24.71458942,43.26218569,1248.442204,1.296238905,147.4253897,3.241888375,2458006.06,358.396673,0.288359364,0
22.9,0.069912523,11.2414193,35452868,8,9,0.203907,5.941,2456777.5,0.326648253,18.89301947,226.9503025,370.5944149,0.679895688,204.4847352,1.339541229,2456651.123,122.7642774,0.971412373,0
25.4,0.022108281,6.302520766,14553097,5,5,0.0793883,6.14,2458000.5,0.138143715,9.339441246,234.5894684,356.3008488,0.847709675,208.3038885,1.119462091,2458084.177,275.4545438,1.0103821,0
25.8,0.018388867,5.937633242,7334789,9,8,0.0478795,3.719,2456780.5,0.466355948,3.553300429,219.0298281,1016.638993,1.055918901,3.987941882,2.901471414,2456782.198,359.3987357,0.354107999,0
26.6,0.012721988,14.52274222,2280132.25,6,9,0.011164,3.211,2456776.5,0.639025778,4.711498146,41.17394664,1356.299552,0.865594157,238.5499201,3.930283804,2456822.721,347.7316222,0.26542809,0
26.5,0.013321557,6.326406469,6950429,3,9,0.042845,4.317,2456776.5,0.355666975,4.218021317,23.75822781,726.8673786,1.019408443,227.2543751,2.14482,2456806.476,345.1536879,0.495276044,0
21.9,0.110803882,10.87387065,29677686,26,1,0.0343382,6.056,2458000.5,0.171043103,21.48659771,46.50793579,359.7129338,0.82054745,61.82281566,1.159163324,2458111.901,248.5105687,1.000798043,1
21.5,0.133215567,5.725028183,31482590,46,1,0.151314,5.311,2458000.5,0.083358122,10.80462033,216.1411183,473.6940628,1.090099242,278.4427271,1.288363423,2458091.102,291.1440702,0.759984193,0
22.7,0.076657557,6.210150083,27732816,23,6,0.183402,3.839,2458000.5,0.37612132,10.70778344,36.33060302,956.3249652,1.185145092,198.0538792,2.614135536,2457751.266,93.82197973,0.376441077,0
24.183,0.03872175,4.264256087,18294786,10,0,0.0345404,6.062,2457600.5,0.104142909,7.771395619,66.51325798,365.9309688,0.896958937,307.2276516,1.105500933,2457663.997,297.5321059,0.98379211,0
20.1,0.253837029,27.27405281,73666800,37,0,0.131455,3.839,2458000.5,0.418251656,52.67579354,217.9886004,748.2894516,0.938388378,114.2531257,2.287708909,2457630.657,177.9303657,0.481097253,0
24.2,0.038419789,4.264247991,18294762,24,0,0.034775,6.061,2458000.5,0.103970451,7.774085447,66.40657284,366.0151344,0.897269165,306.9337201,1.105497742,2458029.488,331.4888267,0.983565886,0
23.2,0.060891262,7.002816902,42355560,4,9,0.267536,4.138,2456774.5,0.278548602,13.97256472,212.0043908,803.9778524,1.220780316,53.5286177,2.163454076,2456835.687,332.6023041,0.447773529,0
26.4,0.013949382,9.71350213,14298608,6,9,0.0917465,5.07,2456776.5,0.219338532,16.33426214,223.7180289,512.6640126,0.978631102,73.50580101,1.528553235,2456854.262,305.3945049,0.702214299,0
20.2,0.242412481,32.644282,66778856,8,6,0.082451,3.419,2458000.5,0.402688839,59.21688524,38.54184457,893.6916826,1.084576415,189.1219061,2.546952628,2457706.797,118.3102979,0.402823487,0
20.1,0.253837029,14.0355475,22088068,51,0,0.00642268,4.257,2458000.5,0.595478719,3.409880578,232.637979,696.0439422,0.621775389,83.90766675,2.452354049,2458236.157,238.115927,0.517208725,1
22.8,0.073207399,11.43072649,59626376,18,6,0.0364779,7.199,2458000.5,0.345611447,4.817204199,347.3011952,263.8247712,0.526801645,183.1828527,1.083255997,2458082.702,247.8325421,1.364542072,0
21,0.167708462,11.23863776,24367384,31,1,0.145061,4.379,2458000.5,0.390016652,17.86776505,74.30359155,681.6116104,0.924578268,94.92892535,2.106908643,2458096.428,309.3346368,0.528160017,0
30,0.002658,4.508918746,51991576,3,6,0.00309054,4.971,2458000.5,0.270538437,4.034184273,285.3959328,539.474185,0.946056862,217.0483515,1.64779293,2457790.882,139.8813425,0.667316454,0
25.478,0.021328238,14.68315766,62504524,15,6,0.0406966,4.899,2458000.5,0.209191565,4.23898047,257.4870468,560.0416441,1.051524081,19.95212619,1.607840778,2457933.332,43.17651996,0.642809341,0
25.4,0.022108281,8.93014181,15145742,4,9,0.0138297,5.684,2456783.5,0.135762984,16.35524239,233.0743617,409.9373094,0.933352173,113.9350981,1.226592741,2456904.333,253.8868856,0.878183058,0
23.3,0.058150704,4.972248635,32919884,5,8,0.106351,4.785,2456948.5,0.267426302,10.60488354,193.3626188,581.7175458,0.999065156,106.5517692,1.728483374,2456864.064,52.25388058,0.618857043,0
25.1,0.025383703,9.318043441,58854672,4,9,0.102196,4.363,2456953.5,0.376712734,17.9253927,209.2834895,688.9039692,0.951469989,113.1907465,2.101600531,2456892.82,31.70948568,0.522569206,0
19,0.421264611,12.83110969,42390140,57,0,0.0167982,3.977,2458000.5,0.572991061,8.858554796,342.1377014,814.2595833,0.728696361,290.535362,2.684329902,2457635.138,161.533843,0.442119451,1
26,0.016770846,12.37678627,31466746,13,7,0.0154834,7.146,2458000.5,0.293775075,6.210220613,13.4173602,268.0899872,0.574642601,20.78834426,1.052721658,2457959.589,54.93607391,1.342832695,0
25.8,0.018388867,6.04529436,25379336,10,6,0.0154822,5.786,2458000.5,0.239500667,0.900820415,95.21481384,398.5258198,0.806004616,189.7318556,1.313667501,2458029.848,333.4894602,0.903329175,0
25,0.02658,7.386656462,8861459,8,8,0.0575042,3.155,2456816.5,0.584972271,4.05051911,72.50448301,1515.541168,1.071659095,190.338934,4.092617996,2456821.38,358.8408969,0.237538912,0
15.75,1.881719895,11.00786885,40982668,422,0,0.0630379,4.639,2458000.5,0.256082662,8.70611669,246.3333378,624.9140771,1.064157561,338.366173,1.796798907,2458048.813,332.1676254,0.576079197,0
20.2,0.242412481,14.02320854,63745580,81,0,0.0236921,6.676,2458000.5,0.411381734,2.696580874,110.7848128,300.3761626,0.516668234,200.1425063,1.238860818,2458042.276,309.9312082,1.198497234,1
19.4,0.350392641,17.29356601,72989624,51,0,0.0820877,6.471,2458000.5,0.392935537,17.6084165,11.23223678,315.2924862,0.550357564,214.0341514,1.262819117,2458064.811,286.5695303,1.141796953,0
29,0.004212646,12.70728978,16642088,18,6,0.000894305,4.179,2458000.5,0.554655036,2.193392539,69.50644838,737.5291713,0.711459849,259.1277562,2.48363567,2458340.136,194.2183772,0.488116286,0
19.3,0.366906138,14.4066636,20316442,18,0,0.133154,4.762,2457600.5,0.372780395,19.82107329,64.00500602,568.3714183,0.842252212,151.9385173,1.843417067,2457356.648,154.452801,0.633388641,0
18.9,0.4411182,14.05428493,1251204.375,46,1,0.00780919,6.815,2458000.5,0.259185262,26.37052473,257.5633905,286.6550639,0.6303045,144.5011455,1.071347662,2458062.635,281.9665798,1.255864784,1
19.3,0.366906138,14.40666118,20316428,23,0,0.132537,4.762,2458000.5,0.3728373,19.82219512,64.00374941,568.3350564,0.842139879,151.941979,1.843414854,2457925.011,47.81695484,0.633429165,0
22.2,0.096506147,2.664260658,16562981,8,1,0.0963895,4.703,2458000.5,0.222958496,2.823391816,355.9646787,611.9444289,1.096107767,262.7319091,1.725125749,2458039.03,337.3330733,0.588288712,0
22.8,0.073207399,19.16649499,4325191.5,10,6,0.0113686,3.119,2458000.5,0.704099495,4.015631988,53.72072067,1372.140799,0.715065581,279.5839025,4.118083182,2458233.269,298.9298289,0.262363746,0
20.7,0.192555078,7.125908785,44277460,47,0,0.0914183,5.177,2458000.5,0.227453477,13.60110178,268.4186934,493.0835066,0.943639274,86.91340368,1.499292632,2457914.329,62.91323715,0.730099456,0
19.6,0.319561887,16.62503997,67465952,41,0,0.136764,4.595,2458000.5,0.261710676,31.21708367,288.4237353,598.9513299,1.026649011,235.5147876,1.754507311,2457920.232,48.245018,0.601050506,0
23.9,0.04411182,7.559036007,37996680,11,8,0.050852,5.169,2456658.5,0.252840662,13.4483444,276.500422,493.6974859,0.91338713,249.9054465,1.531572287,2456720.021,315.1394722,0.729191479,0
21.3,0.146067964,19.49897083,46359228,8,7,0.0182031,3.073,2458000.5,0.838533449,2.544707377,256.3053807,1192.296044,0.355309118,268.6034578,4.045715316,2457971.395,8.78787275,0.301938434,1
23.4,0.055533491,15.72849683,70650784,21,0,0.0123069,7.319,2458000.5,0.37507988,4.96336596,13.85375438,255.684548,0.492676534,201.8543093,1.0840899,2458084.097,242.2972405,1.407984967,0
26.345,0.014307211,10.5783585,24024244,12,5,0.00154304,3.59,2458000.5,0.546878104,9.490469633,12.57684969,1060.246747,0.922049133,219.0518425,3.147712847,2457875.349,42.49414241,0.339543602,0
20.6,0.201629919,14.24007137,44564644,68,0,0.0108978,4.187,2458000.5,0.555291982,2.173194894,351.9605678,734.0538781,0.70820877,297.1892485,2.476841829,2458310.455,207.9897313,0.490427216,1
19.1,0.40230458,3.651158373,32073156,85,0,0.193627,3.606,2458000.5,0.433565359,3.916120284,214.1044084,1124.403342,1.198668076,59.36047371,3.033658092,2457963.083,11.97975895,0.320169806,0
19.8,0.291443905,8.045368615,34053504,42,0,0.104527,4.608,2458000.5,0.352320502,14.3458407,123.3562381,618.9803183,0.920617215,77.21062958,1.922200007,2457999.293,0.701832252,0.581601691,0
24.7,0.030517923,6.197664899,37032388,14,3,0.00113902,6.195,2458000.5,0.336875622,0.68685907,57.82890735,347.1100928,0.640974674,291.2636711,1.292221256,2457923.128,80.24499828,1.037134925,0
24.1,0.040230458,14.09854633,55777100,4,7,0.0173673,6.186,2458000.5,0.108857706,3.75510794,266.1631236,352.6510221,0.870518897,135.4043325,1.083195795,2457984.356,16.48064,1.020839236,0
26,0.016770846,5.032220599,3481287,9,6,0.0190403,5.839,2458000.5,0.029166375,9.559043852,91.16427724,393.2583899,1.019837999,118.5901266,1.081115187,2457948.084,47.98336775,0.915428658,0
24,0.042126461,11.5734557,9900162,4,8,0.0616211,5.19,2456831.5,0.108519351,22.32313869,90.50718188,485.5600046,1.077808424,177.5303494,1.340210241,2456829.479,1.498522591,0.741411971,0
27.1,0.010105434,16.20125067,247014.1094,4,8,0.000985939,5.127,2456833.5,0.513265249,7.601002384,270.5231118,484.9313501,0.587958822,256.4022664,1.827972321,2456771.789,45.81283034,0.742373121,0
23.9,0.04411182,13.86497213,31113662,10,1,0.0453154,6.298,2458000.5,0.397381006,11.60766472,195.3700872,333.0550193,0.566658212,315.2418743,1.313993469,2458097.467,255.1877435,1.080902491,0
25.8,0.018388867,9.164753928,28162870,4,7,0.0129627,4.986,2458000.5,0.254652432,7.666779185,352.0663311,535.636712,0.962070234,220.732091,1.619464274,2457859.445,94.80248691,0.672097323,0
23.8,0.046190746,13.07427756,14935196,4,8,0.0761115,4.053,2456833.5,0.432169245,20.45643671,95.38483937,797.3483777,0.955546964,238.5221301,2.410057857,2456890.745,334.153893,0.451496498,0
20.9,0.175612319,14.99682016,67235096,51,0,0.0482532,5.279,2458000.5,0.12741126,9.354954176,117.2199879,479.5818889,1.046291031,214.2466046,1.351839917,2457827.086,130.1739822,0.750653868,1
22.4,0.088014652,15.22407889,66822776,21,0,0.032103,6.234,2458000.5,0.491415842,3.940930725,327.1342251,336.8342476,0.481845756,262.5065746,1.413005857,2457833.745,178.2231932,1.068774932,0
23.9,0.04411182,11.7086406,20625502,10,7,0.0226563,4.358,2458000.5,0.388005807,2.646710392,165.025339,706.1536472,0.94976134,175.8151418,2.15406334,2458299.96,207.3339795,0.509804065,0
19.4,0.350392641,16.26156301,62122492,35,3,0.291601,3.873,2458000.5,0.415097655,31.92864151,85.49108445,843.6907593,1.02205266,279.2902709,2.472727858,2457780.545,93.8541844,0.426696626,0
25.1,0.025383703,14.49533058,56932864,4,7,0.0392999,4.219,2458000.5,0.360805577,13.76440764,339.85366,754.7212483,1.036951421,341.7210183,2.207605736,2458371.554,183.0080816,0.476997303,0
20.4,0.22108281,25.82732112,47306824,21,5,0.0345777,3.56,2458000.5,0.626636183,9.099459741,75.57212659,1030.089144,0.74527488,121.1006073,3.246943145,2457831.67,59.00349324,0.349484316,1
25.967,0.01702766,13.8853851,1642002.75,3,9,0.00310785,3.425,2456864.5,0.606814048,0.587354213,347.092683,1166.861275,0.852861531,249.8025974,3.485348048,2456814.373,15.46510665,0.308519965,0
21.6,0.127219879,14.61842924,43386656,25,1,0.034798,5.154,2458000.5,0.210447943,16.79338166,84.62930679,495.5978209,0.967686636,158.2635961,1.483542837,2457814.455,135.1421327,0.726395446,1
23.6,0.050647146,12.06291973,37018836,9,6,0.095708,6.065,2458000.5,0.132291367,18.26133761,98.25575785,361.1929973,0.861260471,340.090321,1.123877023,2458060.33,300.3678826,0.996697064,0
20.8,0.183888672,7.837036952,47151764,16,5,0.172107,3.405,2458000.5,0.489213666,4.165986446,326.2258034,1289.854135,1.184497236,334.3831957,3.453439047,2458136.361,322.0809521,0.279101326,0
22.758,0.074637138,8.148122502,19599648,7,7,0.0142626,4.926,2458000.5,0.216578455,12.77656069,275.9250575,547.8914576,1.026580268,12.19094694,1.594180611,2457950.969,32.54489606,0.657064451,0
20.7,0.192555078,7.31496409,42777160,65,0,0.00343534,5.914,2457120.5,0.357008482,4.919344709,180.2861202,377.6181743,0.65741794,255.2945549,1.387454883,2456979.029,134.8706055,0.953343945,1
18.4,0.555334912,15.1661185,69885360,52,0,0.347427,4.316,2458000.5,0.221815949,30.5967087,318.3402817,689.4548525,1.188558592,253.4462146,1.866139306,2458124.604,295.1987556,0.522151666,0
17.7,0.766575574,27.37164278,74159800,54,0,0.0896879,3.197,2458000.5,0.641085498,8.083488825,191.0768563,1361.828881,0.862992621,188.851151,3.94591098,2458265.374,289.980389,0.264350393,0
20.1,0.253837029,21.28246474,58337980,16,3,0.279136,5.117,2458000.5,0.401256999,27.75732037,251.4601707,479.6355722,0.717985635,341.0233991,1.680324271,2457787.812,159.6375646,0.750569851,0
25.4,0.022108281,4.606806728,19094938,10,5,0.0334638,6.187,2458000.5,0.078163892,7.130930989,272.4929132,352.3446884,0.899980811,50.44054153,1.052602308,2457940.496,61.30792063,1.021726769,0
24.1,0.040230458,11.49764603,53090600,21,1,0.00702408,5.991,2458000.5,0.007522355,11.23221988,120.8431101,373.7391699,1.007784157,15.57689542,1.023060894,2458161.803,204.6266851,0.963238614,0
18.8,0.46190746,18.63022766,60934520,45,0,0.301821,3.31,2458000.5,0.532875459,36.58268997,332.1085892,1137.125859,0.995954329,278.375554,3.268237514,2457938.885,19.50669694,0.316587647,0
25.3,0.023150212,17.05395369,52180180,31,1,0.004122,6.691,2458000.5,0.248828362,0.785811495,237.1415954,303.0565213,0.66326842,293.7995554,1.102688617,2458007.163,352.0853435,1.187897223,0
22.2,0.096506147,10.77654885,52991960,28,0,0.0696479,4.889,2455353.5,0.233098655,20.89051624,346.9778286,546.4414963,1.003158744,227.5148042,1.612976304,2455126.076,149.8285837,0.658807946,0
22.7,0.076657557,17.10120337,48886852,12,1,0.103487,6.513,2458000.5,0.263833123,22.77225911,305.0084578,312.5415076,0.663512522,333.5236922,1.13910192,2458107.796,236.4116193,1.151847007,0
21.3,0.146067964,22.1482795,27128356,22,1,0.00331604,3.577,2458000.5,0.638520733,1.338422602,302.4018446,1017.842907,0.71582184,99.40112737,3.244692111,2457942.828,20.39785511,0.353689157,1
24.4,0.035039264,18.12592841,20207744,8,7,0.0731904,7.351,2458000.5,0.541047706,15.33765953,329.7584559,248.5449486,0.355062839,194.2275916,1.192212743,2458055.65,280.1195771,1.448430161,0
28,0.006676594,13.9736529,65755376,12,3,0.0103258,5.847,2458000.5,0.044583209,3.446409156,198.6218168,393.6426462,1.004296648,35.99739065,1.098024889,2458001.9,358.7198072,0.914535057,0
26,0.016770846,19.31509332,73338536,5,8,0.0049984,6.46,2456632.5,0.429590009,5.769826004,65.78766982,317.9000027,0.519974278,231.9349347,1.303185505,2456552.894,90.14877448,1.132431573,0
20.1,0.253837029,3.926024133,48564888,32,2,0.286361,3.529,2458000.5,0.415033889,7.123631057,331.9484735,1202.396352,1.294484503,331.7606183,3.131359928,2458056.848,343.1291549,0.299402106,0
23.4,0.055533491,3.100865334,36043244,3,9,0.236814,3.588,2456896.5,0.424922492,5.639613845,20.03335721,1142.705333,1.230127895,298.8706799,3.048001152,2456878.546,5.656308763,0.315041848,0
22.6,0.080270317,10.45366536,65505636,3,9,0.184701,3.944,2457013.5,0.407061028,23.59075486,84.14877775,845.7077319,1.037746424,299.7707958,2.462601751,2456944.284,29.46364927,0.425678974,0
22.7,0.076657557,21.60374945,73350496,85,0,0.00276915,6.056,2452656.5,0.229915281,1.833144649,281.8868831,365.2798439,0.77011697,274.1047627,1.22996679,2452765.043,253.0261885,0.985545756,0
20.7,0.192555078,22.64576124,46501612,38,0,0.111432,4.157,2458000.5,0.522265974,9.120400473,260.9640256,750.9627594,0.772442494,334.3268486,2.461333839,2458339.023,197.7174007,0.479384624,0
22.8,0.073207399,21.823124,54483100,10,7,0.116103,6.809,2458000.5,0.433939776,12.58906172,186.0562185,287.9919656,0.48311509,348.9406464,1.223823745,2457971.948,35.69081908,1.250034872,0
27.1,0.010105434,4.586253302,35654436,15,6,7.81E-05,6.878,2458000.5,0.246729423,0.091295187,79.02669839,288.2827233,0.64332604,330.8489744,1.064761489,2458093.159,244.2894027,1.248774106,0
24.5,0.033462237,7.647338705,16816712,3,9,0.11024,3.378,2456869.5,0.527108824,7.926312701,127.4124971,1278.001489,1.08989125,219.605058,3.519588919,2456907.551,349.2813585,0.281689813,0
22.4,0.088014652,3.708734002,37448460,7,8,0.246352,3.584,2456908.5,0.421167688,6.860841759,189.3023319,1145.313628,1.240043064,133.4413181,3.044593569,2456882.21,8.263514367,0.314324384,0
24.1,0.040230458,3.91080738,28606276,6,8,0.17474,3.612,2456921.5,0.442374283,3.676714835,221.7940506,1114.17918,1.172862776,108.8727133,3.033768085,2456889.26,10.4171004,0.323107815,0
21.2,0.152951935,13.73080009,56299676,22,0,0.194349,6.406,2458000.5,0.343380505,14.61464913,15.17350421,323.6132504,0.605711314,3.199018146,1.239227247,2457887.176,126.0654879,1.112438998,0
26.5,0.013321557,16.20102845,60018040,4,8,0.0487075,6.043,2456009.5,0.066507458,24.34128958,0.594298167,360.4203287,0.925233652,327.3579235,1.057071745,2456150.985,218.6795093,0.998833782,0
21.8,0.116025908,8.103430633,58974772,24,4,0.192926,5.526,2458000.5,0.289655503,13.55560441,207.6940492,430.3035338,0.792355379,343.7485196,1.438549155,2458043.106,324.3553723,0.836618739,0
21,0.167708462,21.86094408,74506808,16,1,0.0475717,3.993,2458000.5,0.717057303,10.16751618,194.6650571,746.8260322,0.455805089,91.1651676,2.76608467,2458368.464,182.6266612,0.482039972,1
24.4,0.035039264,4.000430982,24627412,3,8,0.154503,4.323,2456896.5,0.274718944,7.080751123,336.0893668,734.0899117,1.155066229,22.06518223,2.030088601,2456925.967,345.5493644,0.490403143,0
21.3,0.146067964,20.04379748,10521282,26,0,0.0203437,5.236,2458000.5,0.580447059,23.15410036,350.6292987,449.2757792,0.481648068,241.7978065,1.81435809,2458198.023,201.7270496,0.801289579,1
22.6,0.080270317,17.4631677,40685092,10,8,0.0484072,6.537,2453619.5,0.393929432,36.16520582,165.8835535,300.4210545,0.532040248,320.3230912,1.223663711,2453708.816,252.9713147,1.198318143,0
27,0.010581689,4.866676465,27320756,6,7,0.00821746,6.424,2458000.5,0.160167369,1.306458658,138.9612307,328.0764721,0.781826736,260.3485343,1.080036466,2457932.475,74.64448549,1.097305142,0
